कॉलेजच्या सर्वच सुसज्ज प्रयोगशाळा आणि सुविधांमुळे संशोधनाकडे विद्यार्थी वळत आहेत.	10	Collegechya sarvacha susajja prayogasala ani suvidhammule sansodhanakade vidhyarthi valat ahet.	10	
गोठ्यातील जमिन वरचेवर स्वच्छ करीत जावी.	6	Gothyatil jamin varachevar svaccha karit javi.	6	
विकिव्हॉयेज वरील हायडेलबर्ग पर्यटन गाईड (इंग्रजी)	6	Wikivoyage varil heidelberg paryatan guide (engraji)	6	
त्यावर लिहायचा मजकूर अणकुचीदार पदार्थाने कोरून घेत आणि मग त्यावर काजळासारखा काळा रंग फासत.	14	Tyavar lihayacha majakur anakucidar padarthane korun ghet ani mag tyavar kajalasarakha kala rang phasat.	14	
यासाठी त्यांना आजन्म कारावासाची शिक्षा झाली.	6	Yasathi tyanna ajanma karavasachi shiksha jhali.	6	
ही पदवी मिळवली.	3	Hi padavi milavali.	3	
किंतु जेव्हा हनुमान नाही परत आले तेव्हा ऋषी व्याकूळ झाले.	10	Kintu jevha hanuman nahi parat ale tevha rushi vyakul jhale.	10	
तसेच पुराणात अनिरुद्ध हा प्रद्युम्न(भगवान विष्णुंचे एक रुप ,एक नाव ) चा मुलगा होता व भगवान श्रीकृष्णाचा नातू होता असा उल्लेख आहे.	22	Tasech puranat aniruddha ha pradyumna(bhagavan vishnunche ek rup ,ek nav ) cha mulaga hota va bhagavan shrikrushnacha natu hota asa ullekh ahe.	22	
६१५ सालातील चैत्र शुद्ध त्रयोदशी या तिथीस झाला.	8	615 salatil chaitra suddha trayodashi ya tithis jhala.	8	
त्याच्या शरीरावर पांचजन्य नावाचा शंख होता.	6	Tyachya shariravar panchajanya navacha sankh hota.	6	
बहुसंख्य मुस्लिम वस्ती असणार्‍या या विभागात लहान-थोर सार्‍यांनाच बास्केटबॉल प्रिय असतो.	11	Bahusankhya muslim vasti asanarya ya vibhagat lahan-thor saryannach basketaball priy asato.	11	
बघत राहु दे तुझ्याकडे	4	Baghat rahu de tujhyakade	4	
२००३ साली स्मृतीने भारतीय जनता पक्षामध्ये प्रवेश केला व २००४ लोकसभा निवडणुकांमध्ये दिल्लीच्या चांदनी चौक लोकसभा मतदारसंघामधून भारतीय राष्ट्रीय काँग्रेसच्या कपिल सिबल विरुद्ध निवडणुक लढवली.	25	2003 sali smrutine bharatiy janata pakshamadhye pravesha kela va 2004 lokasabha nivadanukammadhye dehlichya chandani chauk lokasabha matadarasanghamadhun bharatiy rashtriy congresschya kapil sibal viruddha nivadanuk ladhavali.	25	
या दिवशी खंडोबाच्या (मल्हारी मार्तंडाच्या) देवळात दीपोत्सव करतात.	8	Ya divashi khandobacya (malhari martandachya) devalat dipotsav karatat.	8	
सोलान जिल्ह्यातील हे शहर शिमलापासून ६५ किमी अंतरावर असून कालका-शिमला रेल्वेमार्गावरील एक स्थानक आहे.	14	Solan jilhyatil he shahar shimalapasun 65 km antaravar asun kalaka-simala railwaymargavaril ek sthanak ahe.	14	
त्यामुळे भारताने अनुक्रमे पहिला डाव खेळण्यास मदत केली.	8	Tyamule bharatane anukrame pahila dav khelanyas madat keli.	8	
१००० अतिथी पर्यंत सामावून घ्याची क्षमता या हॉलची आहे.	9	1000 atithi paryant samavun ghyachi kshamata ya holachi ahe.	9	
फ्रँको-प्रशियन युद्धामुळे १८७० साली फ्रान्स सोडून लंडनात आसरा घ्याव्या लागलेल्या पिसारोने तेथील वास्तव्यात दृक् प्रत्ययवादी चित्रशैलीच्य ढंगाने अनेक चित्रे चितारली.	20	Franco-prussian yuddhamule 1870 sali France sodun landanat asara ghyavya lagalelya pisarone tethil vastavyat druk pratyayavadi chitrasailichya dhangane anek chitre chitarali.	20	
बुसान	1	Busan	1	
योग्य ठिकाणी योग्य वेळेला पोहचुन फोटोग्राफी करणे हे चांगल्या फोटोग्राफीचे यश म्हणता येईल.	13	Yogya thikani yogy velela pohacun photographi karane he changalya photographiche yash mhanata yeila.	13	
एक्सप्रेसवे, मोटरवे, फ्रीवे इत्यादी इंग्लिश शब्द नियंत्रित-प्रवेश महामार्गाचा उल्लेख करण्यासाठीच वापरले जातात.	12	Expressway, Motorway, Freeway ityadi English sabda niyantrit-pravesh mahamargacha ullekha karanyasathich vaparale jatat.	12	
गोठ्यात व शेजारच्या मोकळ्या जागेत स्वच्छ पाण्याची व्यवस्था असावी.	9	Gothyat va shejarachya mokalya jaget svaccha panyachi vyavastha asavi.	9	
काळा गरुड	2	Kala garud	2	
सन १८५८ मध्ये ऑल-इंग्लंड इलेवन कडून खेळताना हीथफिल्ड स्टिफन्सन या गोलंदाजाने सलग तीन चेंडूंवर तीन फलंदाजांना बाद केले होते.	19	Sana 1858 madhye All-england Eleven kaduna khelatana hitfeild stifance ya golandajane salag tin chendunvar tin phalandajanna bad kele hote.	19	
कागज़ के फूल	3	Kagaz ke phul	3	
